UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
AP,ITAUBAL,PM ITA PS FOZ DO MACACOARI,VILA,1,CENTRO,"VILA, CENTRO, ITAUBAL, AP, BRASIL",0.60226,-50.69758,"Rua Gila Nobre, 68976-000, Itaubal","0 36m 8.136s N, 50 41m 51.288s W"
AP,ITAUBAL,PM ITA PS SAO TOME,COMUNIDADE SAO TOME,1,VILA,"COMUNIDADE SAO TOME, VILA, ITAUBAL, AP, BRASIL",-20.34766,-40.31436,"Rua São Tomé, 29108-150, Vila Velha","20 20m 51.576s S, 40 18m 51.696s W"
AP,ITAUBAL,PM ITA PS DO INAJA,VILA,1,CENTRO,"VILA, CENTRO, ITAUBAL, AP, BRASIL",0.60226,-50.69758,"Rua Gila Nobre, 68976-000, Itaubal","0 36m 8.136s N, 50 41m 51.288s W"
AP,ITAUBAL,PM ITA UBS SANTA MARIA DO CURICACA,COMUNIDADE SANTA MARIA DO CURICACA,1,CURICACA,"COMUNIDADE SANTA MARIA DO CURICACA, CURICACA, ITAUBAL, AP, BRASIL",-18.1856,-42.42144,"Rua Aílton Pedro de Barros, 39780-000, Santa Maria do Suaçuí","18 11m 8.16s S, 42 25m 17.184s W"
AP,LARANJAL DO JARI,PMLAJ UBS SILVINO MELO,RUA RIO BRANCO,1471,SAGRADO CORACAO DE J,"RUA RIO BRANCO, SAGRADO CORACAO DE J, LARANJAL DO JARI, AP, BRASIL",-0.85596,-52.53211999999999,"Rua Rio Branco, 68924-000, Laranjal do Jari","0 51m 21.456s S, 52 31m 55.632s W"
AP,LARANJAL DO JARI,PMLAJ UBS MARIA DE NAZARE SOUZA MINEIRO,ASSENTAMENTO NAZARE MINEIRO,325,NAZARE MINEIRO,"ASSENTAMENTO NAZARE MINEIRO, NAZARE MINEIRO, LARANJAL DO JARI, AP, BRASIL",-0.8518,-52.53654,"Passagem Nossa Senhora de Nazaré, 68924-000, Laranjal do Jari","0 51m 6.48s S, 52 32m 11.544s W"
AP,LARANJAL DO JARI,PMLAJ UBS CENTRO VANEA SILVA,RUA DA USINA,S/N,CENTRO,"RUA DA USINA, CENTRO, LARANJAL DO JARI, AP, BRASIL",-0.8489966999999998,-52.54084690000001,"Rua da Usina, Vila Malvina, Laranjal do Jari, Região Geográfica Imediata de Laranjal do Jari, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, Brasil","0 50m 56.3881s S, 52 32m 27.0488s W"
AP,LARANJAL DO JARI,PMLAJ UBS CONCEICAO DO MURIACA,COMUNIDADE CONCEICAO DO MURIACA,S/N,ZONA RURAL,"COMUNIDADE CONCEICAO DO MURIACA, ZONA RURAL, LARANJAL DO JARI, AP, BRASIL",-0.8403,-52.52015,Laranjal do Jari,"0 50m 25.08s S, 52 31m 12.54s W"
AP,LARANJAL DO JARI,PMLAJ PS SAO FRANCISCO DO IRATAPURU,COMUNIDADE SAO FRANCISCO DO IRATAPURU,S/N,SAO FRANCISCO DO IRA,"COMUNIDADE SAO FRANCISCO DO IRATAPURU, SAO FRANCISCO DO IRA, LARANJAL DO JARI, AP, BRASIL",-0.85,-52.53028000000001,"Passagem São Francisco, 68924-000, Laranjal do Jari","0 51m 0s S, 52 31m 49.008s W"
AP,LARANJAL DO JARI,PMLAJ UBS DR LELIO SILVA,AV EMILIO MEDICE,2278,AGRESTE,"AV EMILIO MEDICE, AGRESTE, LARANJAL DO JARI, AP, BRASIL",-0.8408899999999999,-52.52129,"Rua Emílio Medice, 68924-000, Laranjal do Jari","0 50m 27.204s S, 52 31m 16.644s W"
AP,LARANJAL DO JARI,PMLAJ UBS NOVA ESPERANCA,RUA ESPLANADA,666,NOVA ESPERANCA,"RUA ESPLANADA, NOVA ESPERANCA, LARANJAL DO JARI, AP, BRASIL",-0.84734,-52.52005,"Rua Esplanada, 68924-000, Laranjal do Jari","0 50m 50.424s S, 52 31m 12.18s W"
AP,LARANJAL DO JARI,PMLAJ UBS AGUA BRANCA,AGUA BRANCA,S/N,COMUNIDADE DE AGUA B,"AGUA BRANCA, COMUNIDADE DE AGUA B, LARANJAL DO JARI, AP, BRASIL",-0.83093,-52.51574,"Avenida Água Branca, 68924-000, Laranjal do Jari","0 49m 51.348s S, 52 30m 56.664s W"
AP,LARANJAL DO JARI,PMLAJ UBS BURITIZAL,RUA PIQUIA,313,BURITIZAL,"RUA PIQUIA, BURITIZAL, LARANJAL DO JARI, AP, BRASIL",-0.8310700000000001,-52.50684,"Rua Piquia, 68924-000, Laranjal do Jari","0 49m 51.852s S, 52 30m 24.624s W"
AP,LARANJAL DO JARI,PMLAJ UBS ENF RUINALDO NASCIMENTO,RUA FERREIRA GOMES,S/N,CASTANHEIRA,"RUA FERREIRA GOMES, CASTANHEIRA, LARANJAL DO JARI, AP, BRASIL",-0.8341799999999999,-52.51662,"Rua Ferreira Gomes, 68924-000, Laranjal do Jari","0 50m 3.048s S, 52 30m 59.832s W"
AP,LARANJAL DO JARI,PMLAJ UBS PADARIA,LARANJAL DO JARI,S/N,COMUNIDADE PADARIA,"LARANJAL DO JARI, COMUNIDADE PADARIA, LARANJAL DO JARI, AP, BRASIL",-0.8403,-52.52015,Laranjal do Jari,"0 50m 25.08s S, 52 31m 12.54s W"
AP,LARANJAL DO JARI,PMLAJ PS SANTO ANTONIO DA CACHOEIRA,COMUNIDADE SANTO ANTONIO DA CACHOEIRA,S/N,SANTO ANTONIO DA CAC,"COMUNIDADE SANTO ANTONIO DA CACHOEIRA, SANTO ANTONIO DA CAC, LARANJAL DO JARI, AP, BRASIL",-29.83835,-50.51619,Santo Antônio da Patrulha,"29 50m 18.06s S, 50 30m 58.284s W"
AP,MACAPA,PMM P S IPIXUNA MIRANDA,IPIXUNA MIRANDA,56,IPIXUNA,"IPIXUNA MIRANDA, IPIXUNA, MACAPA, AP, BRASIL",0.07134,-51.08947,"Avenida Francisco Felipe de Miranda, 68908-805, Macapá","0 4m 16.824s N, 51 5m 22.092s W"
AP,MACAPA,PMM U B S SAO JOAQUIM DO PACUI,DISTRITO DE PACUI,1,DISTRITO DO PACUI,"DISTRITO DE PACUI, DISTRITO DO PACUI, MACAPA, AP, BRASIL",-15.79331,-47.85062,"Estrada Acampamento Pacheco Fernandes, 70802, 70803, 70804, 73340, Brasília","15 47m 35.916s S, 47 51m 2.232s W"
AP,MACAPA,PMM U B S SANTA LUZIA DO PACUI,SANTA LUZIA DO PACUI,1,DISTRITO DE PACUI,"SANTA LUZIA DO PACUI, DISTRITO DE PACUI, MACAPA, AP, BRASIL",-5.19985,-37.33764,"Ilha de Santa Luzia, Mossoró","5 11m 59.46s S, 37 20m 15.504s W"
AP,MACAPA,PMM P S SAO BENEDITO DO PACUI,REGIAO DO PACUI,1,PACUI,"REGIAO DO PACUI, PACUI, MACAPA, AP, BRASIL",-16.5375,-44.53358,"Rua Antônio Paulo Leocádio, 39365-000, São João do Pacuí","16 32m 15s S, 44 32m 0.888s W"
AP,MACAPA,UBS PERPETUO SOCORRO,RUA RIO XINGU,1,PERPETUO SOCORRO,"RUA RIO XINGU, PERPETUO SOCORRO, MACAPA, AP, BRASIL",0.0448956,-51.0487568,"Rua Rio Xingu, Perpétuo Socorro, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, 68900-911, Brasil","0 2m 41.6242s N, 51 2m 55.5245s W"
AP,MACAPA,PMM U B S CORACAO,AV PROFESSORA NEUZA AMARAL,1163,CORACAO,"AV PROFESSORA NEUZA AMARAL, CORACAO, MACAPA, AP, BRASIL",0.03626,-51.06835,"Avenida Professora Cora de Carvalho, Macapá","0 2m 10.536s N, 51 4m 6.06s W"
AP,MACAPA,PMM P S BACABA,DISTRITO CARAPANATUBA,1,BAILIQUE,"DISTRITO CARAPANATUBA, BAILIQUE, MACAPA, AP, BRASIL",0.03585,-51.06221,Macapá,"0 2m 9.06s N, 51 3m 43.956s W"
AP,MACAPA,PMM P S CORRE AGUA DO PIRIRIM,SAO JOAQUIM DO PACUI,1,PACUI,"SAO JOAQUIM DO PACUI, PACUI, MACAPA, AP, BRASIL",0.8054576999999999,-50.75290089999999,"São Joaquim do Pacui, Rua Marcos Botta, São Joaquim do Pacuí, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, Brasil","0 48m 19.6477s N, 50 45m 10.4432s W"
AP,MACAPA,PMM UBS MARABAIXO,RUA QUATRO,S/N,MARABAIXO II,"RUA QUATRO, MARABAIXO II, MACAPA, AP, BRASIL",0.0385077,-51.1301615,"Rua Quarta do Marabaixo II, Marabaixo II, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, 68906-120, Brasil","0 2m 18.6277s N, 51 7m 48.5814s W"
AP,MACAPA,PMM U B S CARMO DO MARUANUM,MARUANUM,1,MARUANUM,"MARUANUM, MARUANUM, MACAPA, AP, BRASIL",0.03585,-51.06221,Macapá,"0 2m 9.06s N, 51 3m 43.956s W"
AP,MACAPA,PMM USB PACOVAL,RUA GENERAL RONDON,1,JULIAO RAMOS,"RUA GENERAL RONDON, JULIAO RAMOS, MACAPA, AP, BRASIL",0.03881,-51.05492,"Rua General Rondon, Macapá","0 2m 19.716s N, 51 3m 17.712s W"
AP,MACAPA,PMM U B S BRASIL NOVO,AVENIDA ABACATAL,177,BRASIL NOVO,"AVENIDA ABACATAL, BRASIL NOVO, MACAPA, AP, BRASIL",0.093137,-51.0859993,"Avenida Abacatal, Brasil Novo, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, 68909-173, Brasil","0 5m 35.2932s N, 51 5m 9.59748s W"
AP,MACAPA,PMM U B S RD HOZANAN DE SOUZA,RUA HILDEMAR MAIA,3710,MUCA,"RUA HILDEMAR MAIA, MUCA, MACAPA, AP, BRASIL",0.0075128999999999,-51.0723442,"Rua Hildemar Maia, Ressaca do Muca, Muca, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, 68903-197, Brasil","0 0m 27.0464s N, 51 4m 20.4391s W"
AP,MACAPA,PMM UBS CARAPANATUBA,CARAPANATUBA,2,CARAPANATUBA,"CARAPANATUBA, CARAPANATUBA, MACAPA, AP, BRASIL",-0.8401200000000001,-52.51206,"Avenida Carapanaúba, 68924-000, Laranjal do Jari","0 50m 24.432s S, 52 30m 43.416s W"
AP,MACAPA,PMM U B S DR MARCELO CANDIA,RUA VEREADOR JULIO MARIA P PEREIRA,1329,JARDIM FELICIDADE I,"RUA VEREADOR JULIO MARIA P PEREIRA, JARDIM FELICIDADE I, MACAPA, AP, BRASIL",0.08561,-51.06432,"Rua Vereador Júlio Maria Pinto Pereira, 68909-000, Macapá","0 5m 8.196s N, 51 3m 51.552s W"
AP,MACAPA,PMM UBS ILHA REDONDA,COMUNIDADE DE ILHA REDONDA,S/N,CENTRO,"COMUNIDADE DE ILHA REDONDA, CENTRO, MACAPA, AP, BRASIL",0.06025,-51.1001,"Rua Jesus de Nazaré Lot Ilha Mirim, 68903, Macapá","0 3m 36.9s N, 51 6m 0.36s W"
AP,MACAPA,PMM P S LIBERDADE DO PACUI,LIBERDADE DO PACUI,1,PACUI,"LIBERDADE DO PACUI, PACUI, MACAPA, AP, BRASIL",0.8150895,-50.7192793,"Liberdade, São Joaquim do Pacuí, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, Brasil","0 48m 54.3222s N, 50 43m 9.40548s W"
AP,MACAPA,UNIDADE BASICA DE SAUDE DA UNIFAP,RUA AMADEU GAMA,1373,JARDIM MARCO ZERO,"RUA AMADEU GAMA, JARDIM MARCO ZERO, MACAPA, AP, BRASIL",-0.00353,-51.089,"Rua Amadeu Gama, 68903-230, Macapá","0 0m 12.708s S, 51 5m 20.4s W"
AP,MACAPA,PMM U B S VILA PROGR DO BAILIQUE,DISTRITO DO BAILIQUE,1,BAILIQUE,"DISTRITO DO BAILIQUE, BAILIQUE, MACAPA, AP, BRASIL",-15.79331,-47.85062,"Estrada Acampamento Pacheco Fernandes, 70802, 70803, 70804, 73340, Brasília","15 47m 35.916s S, 47 51m 2.232s W"
AP,MACAPA,PMM P S TORRAO DO MATAPI,MATAPI,1,MATAPI,"MATAPI, MATAPI, MACAPA, AP, BRASIL",0.02856,-51.05236,"Rua Rio Matapi, 68900-093, Macapá","0 1m 42.816s N, 51 3m 8.496s W"
AP,MACAPA,PMM U B S DR ALVARO P CORREA,AVENIDA ARMANDO TUPA DE ABREU,110,SAO LAZARO,"AVENIDA ARMANDO TUPA DE ABREU, SAO LAZARO, MACAPA, AP, BRASIL",0.0750611,-51.0574876,"Avenida Armando Tupã de Abreu, São Lázaro, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, 68908-910, Brasil","0 4m 30.22s N, 51 3m 26.9554s W"
AP,MACAPA,PMM P S SAO FRANC DO ALTO,SAO FRANCISCO DO ALTO DO PACUI,1,PACUI,"SAO FRANCISCO DO ALTO DO PACUI, PACUI, MACAPA, AP, BRASIL",-29.09767,-53.21425,"Rua São Francisco, 99440-000, Salto do Jacuí","29 5m 51.612s S, 53 12m 51.3s W"
AP,MACAPA,PMM U B S SANTO ANT DA PEDREIRA,SANTO ANTONIO DA PEDREIRA,1,SANTANTPEDREIRA,"SANTO ANTONIO DA PEDREIRA, SANTANTPEDREIRA, MACAPA, AP, BRASIL",0.04673,-51.04862,"Rua Antônio Pereira da Costa de Sousa, 68905, Macapá","0 2m 48.228s N, 51 2m 55.032s W"
AP,MACAPA,PMM U B S TESSALONICA,DISTRITO DO MARUANUM,1,DISTRITO DO MARUANUM,"DISTRITO DO MARUANUM, DISTRITO DO MARUANUM, MACAPA, AP, BRASIL",-15.79331,-47.85062,"Estrada Acampamento Pacheco Fernandes, 70802, 70803, 70804, 73340, Brasília","15 47m 35.916s S, 47 51m 2.232s W"
AP,MACAPA,PMM U B S DOS CONGOS,AVN CLAUDOMIRO DE MORAES,340,CONGOS,"AVN CLAUDOMIRO DE MORAES, CONGOS, MACAPA, AP, BRASIL",0.01116,-51.08713,"Rua Claudomiro de Moraes, 68904, Macapá","0 0m 40.176s N, 51 5m 13.668s W"
AP,MACAPA,PMM P S FOZ DO MACACOARI II,MACACOARIBAILIQUE,S/N,AREA RURAL,"MACACOARIBAILIQUE, AREA RURAL, MACAPA, AP, BRASIL",0.03585,-51.06221,Macapá,"0 2m 9.06s N, 51 3m 43.956s W"
AP,MACAPA,PMM P S DO MARUANUM II,DISTRITO DE MACAPA,1,MARUANUM,"DISTRITO DE MACAPA, MARUANUM, MACAPA, AP, BRASIL",0.05224,-51.07349,"Jesus de Nazaré, Macapá","0 3m 8.064s N, 51 4m 24.564s W"
AP,MACAPA,PMM U B S DO CURIAU,CURIAU,1,CURIAU,"CURIAU, CURIAU, MACAPA, AP, BRASIL",0.1269596,-51.0574271,"Rodovia Antônio Gomes Picanço, Curiaú, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, 68909-173, Brasil","0 7m 37.0546s N, 51 3m 26.7376s W"
AP,MACAPA,PMM UBS CIDADE NOVA,RUA BEIRA RIO,518,CIDADE NOVA I,"RUA BEIRA RIO, CIDADE NOVA I, MACAPA, AP, BRASIL",0.0518554,-51.0419163,"Rua Beira Rio, Cidade Nova, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, 68900-098, Brasil","0 3m 6.67944s N, 51 2m 30.8987s W"
AP,MACAPA,PMM P S ARRAIOL DO BAILIQUE,BAILIQUE,1,BAILIQUE,"BAILIQUE, BAILIQUE, MACAPA, AP, BRASIL",0.9835531,-50.0745281,"Bailique, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, Brasil","0 59m 0.79116s N, 50 4m 28.3012s W"
AP,MACAPA,PMM P S LIMAO DO CURUA,LIMAO DO CURUA BAILIQUE,1,LIMAO DO CURUA,"LIMAO DO CURUA BAILIQUE, LIMAO DO CURUA, MACAPA, AP, BRASIL",0.7625697499999999,-50.16833258898854,"Igarapé do Limão, Braço dos Pretos, Bailique, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, Brasil","0 45m 45.2511s N, 50 10m 5.99732s W"
AP,MACAPA,PMM U B S DR LELIO SILVA,RUA JOSE VALENTE DOS SANTOS,126,NOVO BURITIZAL,"RUA JOSE VALENTE DOS SANTOS, NOVO BURITIZAL, MACAPA, AP, BRASIL",0.0213359,-51.079325,"Rua José Valente dos Santos, Novo Buritizal, Macapá, Região Geográfica Imediata de Macapá, Região Geográfica Intermediária de Macapá, Amapá, Região Norte, 68904-250, Brasil","0 1m 16.8092s N, 51 4m 45.57s W"
AP,MACAPA,PMM U B S PEDRO BARROS MONTEIRO,PASSAGEM DONA MARCIA,445,DISTRITO DE FAZENDIN,"PASSAGEM DONA MARCIA, DISTRITO DE FAZENDIN, MACAPA, AP, BRASIL",-0.05264,-51.11421,"Passagem Dona Marcia, 68911-155, Macapá","0 3m 9.504s S, 51 6m 51.156s W"
