UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
SC,ALFREDO WAGNER,PROGRAMA SAUDE DA FAMILIA CENTRO,RUA 25 DE MAIO,S/N,CENTRO,"RUA 25 DE MAIO, CENTRO, ALFREDO WAGNER, SC, BRASIL",,,,
SC,ALFREDO WAGNER,UNIDADE BASICA DE SAUDE CENTRO,RUA 25 DE MAIO,1,CENTRO,"RUA 25 DE MAIO, CENTRO, ALFREDO WAGNER, SC, BRASIL",,,,
SC,ALTO BELA VISTA,POSTO DE SAUDE DE LINHA ARARAQUARA,RUA PRINCIPAL,21,INTERIOR,"RUA PRINCIPAL, INTERIOR, ALTO BELA VISTA, SC, BRASIL",,,,
SC,ALTO BELA VISTA,UNIDADE SANITARIA DE ALTO BELA VISTA,RUA CARLOS ALBERTO TESSMANN,38,CENTRO,"RUA CARLOS ALBERTO TESSMANN, CENTRO, ALTO BELA VISTA, SC, BRASIL",,,,
SC,ALTO BELA VISTA,POSTO DE SAUDE VOLTA GRANDE,LINHA VOLTA GRANDE,1,INTERIOR,"LINHA VOLTA GRANDE, INTERIOR, ALTO BELA VISTA, SC, BRASIL",,,,
SC,ANCHIETA,POSTO DE SAUDE ANCHIETA,RUA OLIMPIO DAL MAGRO,578,CENTRO,"RUA OLIMPIO DAL MAGRO, CENTRO, ANCHIETA, SC, BRASIL",,,,
SC,ANCHIETA,POSTO DE SAUDE CAFE FILHO,LINHA CAFE FILHO,S/N,INTERIOR,"LINHA CAFE FILHO, INTERIOR, ANCHIETA, SC, BRASIL",,,,
SC,ANGELINA,UNIDADE BASICA DE SAUDE NORBERTO FURBRINGER,ESTRADA GERAL DA BARRA CLARA,S/N,BARRA CLARA,"ESTRADA GERAL DA BARRA CLARA, BARRA CLARA, ANGELINA, SC, BRASIL",,,,
SC,ANGELINA,UNIDADE SANITARIA LEOPOLDO KREUSCH,ESTRADA GERAL,S/N,RIO NOVO,"ESTRADA GERAL, RIO NOVO, ANGELINA, SC, BRASIL",,,,
SC,ANGELINA,UNIDADE SANITARIA OSNI HAMES,ESTRADA GERAL DO GARCIA,1,GARCIA,"ESTRADA GERAL DO GARCIA, GARCIA, ANGELINA, SC, BRASIL",,,,
SC,ANGELINA,UNIDADE BASICA DE SAUDE HELIO ANJOS ORTIZ,RUA MANOEL LINO KOERICH,69,CENTRO,"RUA MANOEL LINO KOERICH, CENTRO, ANGELINA, SC, BRASIL",,,,
SC,ANITA GARIBALDI,UNIDADE SANITARIA LAGOA DA ESTIVA,LAGOA DA ESTIVA,0,LAGOA DA ESTIVA,"LAGOA DA ESTIVA, LAGOA DA ESTIVA, ANITA GARIBALDI, SC, BRASIL",,,,
SC,ANITA GARIBALDI,UNIDADE SANITARIA CENTRAL DE ANITA GARIBALDI,GUILHERME ALTAIR SPINDOLA,67,BORGES,"GUILHERME ALTAIR SPINDOLA, BORGES, ANITA GARIBALDI, SC, BRASIL",,,,
SC,ANITAPOLIS,UNIDADE SANITARIA DE ANITAPOLIS,RUA MANOEL MORAES TEODORO,266,CENTRO,"RUA MANOEL MORAES TEODORO, CENTRO, ANITAPOLIS, SC, BRASIL",,,,
SC,ANTONIO CARLOS,CENTRO DE SAUDE,SEIS DE NOVEMBRO,210,CENTRO,"SEIS DE NOVEMBRO, CENTRO, ANTONIO CARLOS, SC, BRASIL",,,,
SC,ANTONIO CARLOS,UNIDADE BASICA DE SAUDE ESF,6 DE NOVEMBRO,210,CENTRO,"6 DE NOVEMBRO, CENTRO, ANTONIO CARLOS, SC, BRASIL",,,,
SC,APIUNA,ESF SUBIDA,ESTRADA GERAL SUBIDA,S/N,SUBIDA,"ESTRADA GERAL SUBIDA, SUBIDA, APIUNA, SC, BRASIL",,,,
SC,APIUNA,UNIDADE SANITARIA MUNICIPAL APIUNA AMA,AVENIDA FLORIANOPOLIS,107,CENTRO,"AVENIDA FLORIANOPOLIS, CENTRO, APIUNA, SC, BRASIL",,,,
SC,APIUNA,ESF CENTRO 2,AVENIDA FLORIANPOLIS,107,CENTRO,"AVENIDA FLORIANPOLIS, CENTRO, APIUNA, SC, BRASIL",,,,
SC,APIUNA,ESF CENTRO 1,AVENIDA FLORIANOPOLIS,107,CENTRO,"AVENIDA FLORIANOPOLIS, CENTRO, APIUNA, SC, BRASIL",,,,
SC,APIUNA,ESF SANTA ROSA VARGEM GRANDE,ESTRADA GERAL SANTA ROSA VARGEM GRANDE,S/N,SANTA ROSA,"ESTRADA GERAL SANTA ROSA VARGEM GRANDE, SANTA ROSA, APIUNA, SC, BRASIL",,,,
SC,ARABUTA,UNIDADE BASICA DE SAUDE DE ARABUTA,RUA JOAO GOSENHEIMER,1,CENTRO,"RUA JOAO GOSENHEIMER, CENTRO, ARABUTA, SC, BRASIL",,,,
SC,ARABUTA,UNIDADE BASICA DE SAUDE DE NOVA ESTRELA,RUA HAUPSTRASSE,1,CENTRO,"RUA HAUPSTRASSE, CENTRO, ARABUTA, SC, BRASIL",,,,
SC,ARAQUARI,UNIDADE BASICA DE SAUDE NICANOR CORRENTE,RUA SAO JOSE,S/N,ITINGA,"RUA SAO JOSE, ITINGA, ARAQUARI, SC, BRASIL",,,,
SC,ARAQUARI,UNIDADE BASICA DE SAUDE CORVETA,RODOVIA BR 101 KM 66,S/N,CORVETA,"RODOVIA BR 101 KM 66, CORVETA, ARAQUARI, SC, BRASIL",,,,
SC,ARAQUARI,UNIDADE BASICA DE SAUDE ROSALINA MODESTO DA COSTA,RUA JOAO CARLOS ROSA,S/N,ITAPOCU,"RUA JOAO CARLOS ROSA, ITAPOCU, ARAQUARI, SC, BRASIL",,,,
SC,ARAQUARI,UNIDADE BASICA DE SAUDE MARIA DE FATIMA SILVANO,RUA ANTONIO RAMOS ALVIM,S/N,CENTRO,"RUA ANTONIO RAMOS ALVIM, CENTRO, ARAQUARI, SC, BRASIL",,,,
SC,ARAQUARI,UNIDADE BASICA DE SAUDE JOAO ANTONIO IGNACIO,RODOVIA BR 101 KM 70,S/N,RAINHA,"RODOVIA BR 101 KM 70, RAINHA, ARAQUARI, SC, BRASIL",,,,
SC,ARAQUARI,UNIDADE BASICA DE SAUDE GENY WESTRUPP,RUA RIO TOCANTINS,315,ITINGA,"RUA RIO TOCANTINS, ITINGA, ARAQUARI, SC, BRASIL",,,,
SC,ARAQUARI,UNIDADE BASICA DE SAUDE JOAQUIM MONTEIRO CABRAL,RUA FLORENTINA JASPER,S/N,PORTO GRANDE,"RUA FLORENTINA JASPER, PORTO GRANDE, ARAQUARI, SC, BRASIL",,,,
SC,ARARANGUA,PSF MATO ALTO LAGOAO,RUA DORVALINA BROCA PASQUALI,813,MATO ALTO,"RUA DORVALINA BROCA PASQUALI, MATO ALTO, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,UNIDADE BASICA DE SAUDE CENTRO,CORONEL APOLINARIO PEREIRA,254,CENTRO,"CORONEL APOLINARIO PEREIRA, CENTRO, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF URUSSANGUINHA,RUA GUILHERME KRETEHMANN,193,URUSSANGUINHA,"RUA GUILHERME KRETEHMANN, URUSSANGUINHA, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PRESIDIO REGIONAL DE ARARANGUA,RENATO CARBONEIRA,500,POLICIA RODOVIARIA,"RENATO CARBONEIRA, POLICIA RODOVIARIA, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF POLICIA RODOVIARIA,RUA MARCELO TODESCHINI,0,POLICIA RODOVIARIA,"RUA MARCELO TODESCHINI, POLICIA RODOVIARIA, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,P S ITOUPABA,ESTRADA GERAL,S/N,ITOUPAVA,"ESTRADA GERAL, ITOUPAVA, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF JARDIM DAS AVENIDAS,RUA FLORES DE LARANJEIRAS,0,JARDIM DAS AVENIDAS,"RUA FLORES DE LARANJEIRAS, JARDIM DAS AVENIDAS, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF JARDIM CIBELE,RUA JOAQUIM CRISTIANO DE MEDEIROS,353,JARDIM CIBELE,"RUA JOAQUIM CRISTIANO DE MEDEIROS, JARDIM CIBELE, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF COLONINHA II,RUA IVO ALMEIDA MACHADO,S/N,COLONINHA,"RUA IVO ALMEIDA MACHADO, COLONINHA, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF SANGA DA TOCA,SERAFIM MANOEL DE SOUZA,165,SANGA DA TOCA,"SERAFIM MANOEL DE SOUZA, SANGA DA TOCA, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF CIDADE ALTA,GIACOMO MAZZUCO,43,CIDADE ALTA,"GIACOMO MAZZUCO, CIDADE ALTA, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF HERCILIO LUZ,RUA ORGE LACERDA,213,HERCILIO LUZ,"RUA ORGE LACERDA, HERCILIO LUZ, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF MORRO DOS CONVENTOS,RODOVIA MUNICIPAL VALMIRO MANOEL GONCALVES,8040,MORRO DOS CONVENTOS,"RODOVIA MUNICIPAL VALMIRO MANOEL GONCALVES, MORRO DOS CONVENTOS, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF DIVINEIA,RODOVIA JORGE LACERDA,1145,DIVINEIA,"RODOVIA JORGE LACERDA, DIVINEIA, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF VILA SAO JOSE,RUA PREFEITO ANTONIO RAUPP,197,VILA SAO JOSE,"RUA PREFEITO ANTONIO RAUPP, VILA SAO JOSE, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,P S SANGA DO MARCO,EST GERAL,S/N,SANGA DO MARCO,"EST GERAL, SANGA DO MARCO, ARARANGUA, SC, BRASIL",,,,
SC,ARARANGUA,PSF SANGA DA AREIA,MANOEL PATRICIO CANDIDO TEIXIERA,64,SANGA DA AREIA,"MANOEL PATRICIO CANDIDO TEIXIERA, SANGA DA AREIA, ARARANGUA, SC, BRASIL",,,,
SC,ARMAZEM,PROGRAMA DE SAUDE DA FAMILIA II UNIDADE SANTA TEREZINHA,RUA JOSE MENDONCA,338,CENTRO,"RUA JOSE MENDONCA, CENTRO, ARMAZEM, SC, BRASIL",,,,
SC,ARMAZEM,PROGRAMA DE SAUDE DA FAMILIA I POSTO CENTRAL E BUCAL,RUA JOSE MENDONCA,338,CENTRO,"RUA JOSE MENDONCA, CENTRO, ARMAZEM, SC, BRASIL",,,,
SC,ARROIO TRINTA,UNIDADE BASICA DE SAUDE,RUA FRANCISCO NAVA,57,CENTRO,"RUA FRANCISCO NAVA, CENTRO, ARROIO TRINTA, SC, BRASIL",,,,
SC,ARVOREDO,CENTRO MUNICIPAL DE SAUDE DE ARVOREDO,RUA SETE DE SETEMBRO,115,CENTRO,"RUA SETE DE SETEMBRO, CENTRO, ARVOREDO, SC, BRASIL",,,,
SC,ASCURRA,UNIDADE INTEGRADA DE SAUDE,RUA DE LURDES,147,NOSSA SENHORA DE LOU,"RUA DE LURDES, NOSSA SENHORA DE LOU, ASCURRA, SC, BRASIL",,,,
SC,ASCURRA,ESF ESTACAO,RUA INDAIAL,S/N,ESTACAO,"RUA INDAIAL, ESTACAO, ASCURRA, SC, BRASIL",,,,
SC,ASCURRA,ESF DR ARMANDO ZONTA,RUA DE LOURDES,147,CENTRO,"RUA DE LOURDES, CENTRO, ASCURRA, SC, BRASIL",,,,
SC,ATALANTA,UNIDADE DE SAUDE DA FAMILIA DE ATALANTA,RUA JOSE PAGLIOLI,144,CENTRO,"RUA JOSE PAGLIOLI, CENTRO, ATALANTA, SC, BRASIL",,,,
SC,AURORA,UNIDADE BASICA DE SAUDE JOSE MATIAS NECKEL,RUA 25 DE JULHO,100,CENTRO,"RUA 25 DE JULHO, CENTRO, AURORA, SC, BRASIL",,,,
SC,BALNEARIO ARROIO DO SILVA,UNIDADE DE SAUDE DA FAMILIA US VALTER DE OLIVEIRA,RUA FARROUPILHA,S/N,ZONA NOVA SUL,"RUA FARROUPILHA, ZONA NOVA SUL, BALNEARIO ARROIO DO SILVA, SC, BRASIL",,,,
SC,BALNEARIO ARROIO DO SILVA,UBS MARINHO DE SOUZA,RUA VALERIANO CAETANO DA SILVA,S/N,ERECHIM,"RUA VALERIANO CAETANO DA SILVA, ERECHIM, BALNEARIO ARROIO DO SILVA, SC, BRASIL",,,,
SC,BALNEARIO ARROIO DO SILVA,UNIDADE DE SAUDE PRAIA DA CACAMBA,RUA ANGELO MANOEL BORGES,S/N,CENTRO,"RUA ANGELO MANOEL BORGES, CENTRO, BALNEARIO ARROIO DO SILVA, SC, BRASIL",,,,
SC,BALNEARIO ARROIO DO SILVA,US PAULO LUPINN CENTRAL,AV GUANABARA,489,CENTRAL,"AV GUANABARA, CENTRAL, BALNEARIO ARROIO DO SILVA, SC, BRASIL",,,,
SC,BALNEARIO BARRA DO SUL,UNIDADE SAUDE DA FAMILIA EPAMINONDAS ROSA USF 1,RUA MANOEL DE SOUZA,S/N,CENTRO,"RUA MANOEL DE SOUZA, CENTRO, BALNEARIO BARRA DO SUL, SC, BRASIL",,,,
SC,BALNEARIO BARRA DO SUL,CMC E UNIDADE SAUDE DA FAMILIA CAROLINE PELICK USF 3,RUA MANOEL DE SOUZA,S/N,CENTRO,"RUA MANOEL DE SOUZA, CENTRO, BALNEARIO BARRA DO SUL, SC, BRASIL",,,,
SC,BALNEARIO BARRA DO SUL,UNIDADE SAUDE DA FAMILIA MARIA BATISTA PEREIRA USF 2,RUA LINDOLFO SCHMITZ,S/N,CENTRO,"RUA LINDOLFO SCHMITZ, CENTRO, BALNEARIO BARRA DO SUL, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,UE CTA CENTRO DE TESTAGEM E ACONSELHAMENTO,RUA 2350,560,CENTRO,"RUA 2350, CENTRO, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,ESFCAS CENTRO DE ATENDIMENTO A SAUDE BAIRRO DAS NACOES,RUA MEXICO,S/N,DAS NACOES,"RUA MEXICO, DAS NACOES, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,ESFNE ESTRATEGIA SAUDE DA FAMILIA NOVA ESPERANCA,RUA BOA VISTA,S/N,NOVA ESPERANCA,"RUA BOA VISTA, NOVA ESPERANCA, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,ESFVR ESTRATEGIA SAUDE DA FAMILIA VILA REAL,RUA DOM ABELARDO,400,VILA REAL,"RUA DOM ABELARDO, VILA REAL, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,UNIDADE ODONTOLOGICA BASICA CENTRAL,RUA CEARA,1,ESTADOS,"RUA CEARA, ESTADOS, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,UNIDADE BASICA DE SAUDE DO CENTRO,RUA 1500,1100,CENTRO,"RUA 1500, CENTRO, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,ESFBE ESTRATEGIA SAUDE DA FAMILIA BAIRRO DOS ESTADOS,RUA PERNAMBUCO,S/N,DOS ESTADOS,"RUA PERNAMBUCO, DOS ESTADOS, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,ESFBR ESTRATEGIA SAUDE DA FAMILIA BARRA DO RIO,RUA ELEUTERIO CIPRIANO PINHEIRO,155,DA BARRA,"RUA ELEUTERIO CIPRIANO PINHEIRO, DA BARRA, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,ESFBM ESTRATEGIA SAUDE DA FAMILIA BAIRRO DOS MUNICIPIOS,RUA ALFREDO WAGNER,S/N,DOS MUNICIPIOS,"RUA ALFREDO WAGNER, DOS MUNICIPIOS, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,ESFAR ESTRATEGIA SAUDE DA FAMILIA BAIRRO ARIRIBA,AVENIDA DOS TUCANOS,300,DAS NACOES,"AVENIDA DOS TUCANOS, DAS NACOES, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO CAMBORIU,UNIDADE MOVEL DE SAUDE BUCAL,RUA 1500,1100,CENTRO,"RUA 1500, CENTRO, BALNEARIO CAMBORIU, SC, BRASIL",,,,
SC,BALNEARIO GAIVOTA,PSF ABEL DELAUDINO DOS SANTOS,RUA I,67,LAGOA DE FORA,"RUA I, LAGOA DE FORA, BALNEARIO GAIVOTA, SC, BRASIL",,,,
SC,BALNEARIO GAIVOTA,UNIDADE CENTRAL ZENITA MENDES DA SILVA PEDRO,AVENIDA ALVIN MANOEL CARDOSO,688,INTERPRAIAS,"AVENIDA ALVIN MANOEL CARDOSO, INTERPRAIAS, BALNEARIO GAIVOTA, SC, BRASIL",,,,
SC,BALNEARIO GAIVOTA,US RIO NOVO,ESTRADA GERAL,S/N,RIO NOVO,"ESTRADA GERAL, RIO NOVO, BALNEARIO GAIVOTA, SC, BRASIL",,,,
SC,BALNEARIO GAIVOTA,ESF PRAIA GAIVOTA,AVENIDA SANTA CATARINA,306,CENTRO,"AVENIDA SANTA CATARINA, CENTRO, BALNEARIO GAIVOTA, SC, BRASIL",,,,
SC,BALNEARIO GAIVOTA,ESF CENTRAL,RUA ALVIM MANOEL CARDOSO,688,INTERPRAIAS,"RUA ALVIM MANOEL CARDOSO, INTERPRAIAS, BALNEARIO GAIVOTA, SC, BRASIL",,,,
SC,BALNEARIO GAIVOTA,PS DE ANITA GARIBALDI,JORGE FLORIANO BORGES,0,ANITA GARIBALDI,"JORGE FLORIANO BORGES, ANITA GARIBALDI, BALNEARIO GAIVOTA, SC, BRASIL",,,,
SC,BALNEARIO PICARRAS,UNIDADE BASICA DE SAUDE GREGORIO DE ALMEIDA II,ACACIAS,1,NOSSA SENHORA DA PAZ,"ACACIAS, NOSSA SENHORA DA PAZ, BALNEARIO PICARRAS, SC, BRASIL",,,,
SC,BALNEARIO PICARRAS,UNIDADE BASICA DE SAUDE MANOEL JOAO PEREIRA,RUA JOAO HOLZ,S/N,BELA VISTA,"RUA JOAO HOLZ, BELA VISTA, BALNEARIO PICARRAS, SC, BRASIL",,,,
SC,BALNEARIO PICARRAS,UNIDADE BASICA DE SAUDE GREGORIO DE ALMEIDA,RUA DAS ACACIAS,1,N SRA DA PAZ,"RUA DAS ACACIAS, N SRA DA PAZ, BALNEARIO PICARRAS, SC, BRASIL",,,,
SC,BALNEARIO PICARRAS,UNIDADE BASICA DE SAUDE DOMINGOS EDUARDO SOARES,RUA CARVALHO,S/N,NOSSA SENHORA CONCEI,"RUA CARVALHO, NOSSA SENHORA CONCEI, BALNEARIO PICARRAS, SC, BRASIL",,,,
SC,BALNEARIO PICARRAS,UNIDADE BASICA DE SAUDE JOAO APOLINARIO DE BORBA,ESTRADA GERAL MORRO ALTO,S/N,MORRO ALTO,"ESTRADA GERAL MORRO ALTO, MORRO ALTO, BALNEARIO PICARRAS, SC, BRASIL",,,,
SC,BALNEARIO PICARRAS,UNIDADE BASICA DE SAUDE MARIA EPIFANIA DE BORBA,RUA DA PRATA,S/N,SANTO ANTONIO,"RUA DA PRATA, SANTO ANTONIO, BALNEARIO PICARRAS, SC, BRASIL",,,,
SC,BALNEARIO PICARRAS,UNIDADE DE SAUDE OSORIO DOMINGOS CORREA,RUA JOSE BAHIA DE BITTENCOURT,S/N,CENTRO,"RUA JOSE BAHIA DE BITTENCOURT, CENTRO, BALNEARIO PICARRAS, SC, BRASIL",,,,
SC,BALNEARIO RINCAO,UNIDADE DE SAUDE DA FAMILIA RINCAO CENTRO,RUA URUBICI,1,BALNEARIO RINCAO,"RUA URUBICI, BALNEARIO RINCAO, BALNEARIO RINCAO, SC, BRASIL",,,,
SC,BALNEARIO RINCAO,UNIDADE DE SAUDE DA FAMILIA DA PEDREIRAS,RUA VITAL BRASIL,S/N,PEDREIRAS,"RUA VITAL BRASIL, PEDREIRAS, BALNEARIO RINCAO, SC, BRASIL",,,,
SC,BALNEARIO RINCAO,UNIDADE DE SAUDE DA FAMILIA RINCAO SUL,RUA GERAL,S/N,ZONA SUL RINCAO,"RUA GERAL, ZONA SUL RINCAO, BALNEARIO RINCAO, SC, BRASIL",,,,
SC,BALNEARIO RINCAO,UNIDADE DE SAUDE DA LAGOA DOS FREITAS,RUA ATLANTIDA,S/N,LAGOA DOS FREITAS,"RUA ATLANTIDA, LAGOA DOS FREITAS, BALNEARIO RINCAO, SC, BRASIL",,,,
SC,BANDEIRANTE,POSTO DE SAUDE DE BANDEIRANTE,AV SANTO ANTONIO,115,CENTRO,"AV SANTO ANTONIO, CENTRO, BANDEIRANTE, SC, BRASIL",,,,
SC,BARRA BONITA,US TREZE DE MAIO,LINHA TREZE DE MAIO,S/N,CENTRO,"LINHA TREZE DE MAIO, CENTRO, BARRA BONITA, SC, BRASIL",,,,
SC,BARRA BONITA,UNIDADE DE SAUDE POSTO CENTRAL,AVENIDA BUENOS AIRES,308,CENTRO,"AVENIDA BUENOS AIRES, CENTRO, BARRA BONITA, SC, BRASIL",,,,
SC,BARRA VELHA,UBSF PEDRAS BRANCAS,RUA JOSE MANOEL BASILIO,107,PEDRAS BRANCA,"RUA JOSE MANOEL BASILIO, PEDRAS BRANCA, BARRA VELHA, SC, BRASIL",,,,
SC,BARRA VELHA,UBS MEDEIROS,ESTADA GERAL DE MEDEIROS,S/N,MEDEIROS,"ESTADA GERAL DE MEDEIROS, MEDEIROS, BARRA VELHA, SC, BRASIL",,,,
SC,BARRA VELHA,UBSF CENTRO,RUA CARLOS NEITZEL,50,CENTRO,"RUA CARLOS NEITZEL, CENTRO, BARRA VELHA, SC, BRASIL",,,,
SC,BARRA VELHA,UBSF SERTAOZINHO,RUA ALFREDO BENTO DE BORBA,S/N,SERTAOZINHO,"RUA ALFREDO BENTO DE BORBA, SERTAOZINHO, BARRA VELHA, SC, BRASIL",,,,
SC,BARRA VELHA,UBSF QUINTA DOS ACORIANOS,RUA DAS VIOLETAS,1769,QUINTA DOS ACORIANOS,"RUA DAS VIOLETAS, QUINTA DOS ACORIANOS, BARRA VELHA, SC, BRASIL",,,,
